409faa5f5353e543bf6d99125c7c0e83,525.0
1237d5925a7176fced9dda961a86c684,467.0
a7b877ae6d2f079a15b6b192a4425620,459.0
a36b38f754f6abd278aeb9dbc7696343,365.0
ffd60d684f32e6fd5b47fe90095f9d34,346.0
96cbccca68ad868a78bb0604e4a41cf5,336.0
1694836fc379411d2b9aa087d68d571b,333.0
c434ee7f909f455fc2109ef1f741a2d4,316.0
11f7b172e09b77715d3bb2175a40b409,275.0
ef3fdbe1dcde754d91130cde6a4b4d61,248.0
5987b97497dc2c6f7c3d690526ea34b0,238.0
c6a6705874a49360a01c2b3fd39fe900,217.0
f6c10a04d57159c0d64d6bc30c677471,215.0
352875c83f4adf659984d683666d2038,209.0
6b780e361cfc5f06def718518324bdcb,192.0
28df1c1787c97637be4f8a7fe41c1105,187.0
ddbc32632c9632d1dd746f28721f3a9f,180.0
e043936a0f7ec9177eaaf79e4bbe8631,161.0
6e4d034e4b967b745639f825dc73ebe6,160.0
5eee6273221f15d4e0cdc2c033f0dd72,157.0
5c78314ff92e6fec9aa07acc1fa0dc24,156.0
dc8a2f47b3d1dc2e1f5f805891976b29,152.0
4ca02e17ff1a389f9bdd9eb488a01563,145.0
b65d67bf1cf90c3fcd9868edc2f35454,143.0
9279403ab31c9b2574b09cef10f08586,136.0
21449492f1325dc7fab32e2109758c15,132.0
c471b243ae160f3817bd392932447fce,131.0
137b99f91e5e420832b5c3ae75a12a45,129.0
476ca54c0b962e7b62e01fb0fc01890f,125.0
366e4e1fa7fedeef5b48b920dd58b29d,113.0
a7fb4b2b79be3e851a32cc21d3a63e51,111.0
9b93b0042b0a3fba92a57224122cea67,109.0
f2e9c4d09183997ce7cdab5a93686b4c,105.0
f9c93ccfdaccc1f8111dea02735ff80a,104.0
c58d52926eceee08f400001aaf5dabb1,99.0
e2eea174f42cec1730a29e85e032fd98,99.0
eb175b48283334e153cd542b1756a647,99.0
5ad30b3820e60e8bd5048ab0a31ad4be,93.0
82bd79dc4db9e3681c376c90b1604fa8,92.0
e7e19b672a061e119437a7cf815db964,87.0
be2339ed842e86a8cbdb994dc01e84ec,82.0
896fb236b8c1befaf83dc22ddafebff9,79.0
14440ff99dac4bafa3c3a275dde92935,79.0
e1b9495f82b05c4ee6c846006f5f29b4,79.0
6c498e15165bcab4442f6e99135bcbb7,79.0
55d9bfcfdf6da088d2b2b037555f75c4,78.0
9f749640ff795e2ec00098305514bac6,77.0
c3bd77a0f6486c74b4b713ce8a5f285b,77.0
55095e7792a8354ba8acd1f954a93e35,74.0
c7a3c75d90688e68200e663a0c81ddb6,72.0
664c5245b6cbfea323173cf7123c585c,70.0
0013c1743927ee19a962b903b8990896,69.0
f31d6dfeec66b22ac98f0605d57e7bb4,67.0
f12106963444363c13bdcb276d1c8e5c,67.0
97fba611c33148ca4f36e745cd306e43,67.0
8d0ef18ec87e81bbb286975b9b0cb5b6,64.0
e4428584f56dad3be647b257fce5e14a,64.0
33df832b1e9ad54c3558fabb4cc38aa3,64.0
fa1dc6427d18aaf77e40e39134ed4350,63.0
92f28f07b03af23770013fe8e8991cca,62.0
61a045faf09495a94e0b0746c5953e76,61.0
eaa0991aa08140f1d6317dd793953657,61.0
9b86760f1d24e78119093f5f08f45f71,61.0
29b4b85879d0c908835a2c655cd82b76,61.0
a56b903521b8ab33a7878b35582803a8,60.0
643f22dd504af4765d46e5b0720ea497,59.0
b084a452de099225986327c2ebd3454b,59.0
dbaaec51eeca49cb19d683ec4ed2ea7a,58.0
7c5a31988630a53fb94006b9b99080d1,56.0
14a7b061e94506a22f6c2e448b4810d7,56.0
8800bca0dea2ed79f023f3e709b19076,55.0
fad7959733a200344fe5a2a9f6252f81,54.0
c77393c0daa9084c63a3d561f649094f,53.0
a6040fe8687b5cfc0e76f7030a94d7ac,53.0
cecd91fbd9e6e5af849a4dce40a764bf,52.0
7dec4965667333a9713582024a0ce4d7,52.0
9049c405b6a27f610c16aaea6d2f7f4c,52.0
88d17d59e9681436cc60ba2ef049d35d,51.0
34b80770a246dd03292ef309d1fb719b,51.0
6466aa53adc18d74c66bfebb47d6c1fb,50.0
611d1e5a084ae527968cb915e43a4364,50.0
c524ac41b7dc1cf61adcd13484ccc932,50.0
f1998b7237e46551e0b93accaf98dd7f,49.0
89cbe3f98539204c68b71e11ace57670,49.0
aad681a664aef2b599535476700ce6b6,48.0
79fceab4210680594e1d67908b3f916d,48.0
0d58e31838e84ccfcfa64aa3e283d3d7,47.0
45e4be8e16753ffd4bb4872bf6a35f37,47.0
dbc7b6bc64d7184cc0e8f56a391ccd87,46.0
19a3f449369bf77de0175f8316d44d6d,46.0
e2b3c5ef478cae4cbabc7577bf139645,45.0
31f45031a1cc37f89cfac0fa4a52f142,45.0
5c544006a016d76e2414ed00b4585ae5,45.0
5ae984a77628c6893c56473778f39bd7,45.0
06015966d1dd0068124c96513b491552,44.0
ee1137d36e78789d37d5a5d40902abe7,44.0
6898520892f36d2f9597b1c708e294f0,43.0
31a1e59e19573cb1bf50fb3c04f95c88,43.0
158074f8225b5fd82f66c2274b8a500a,43.0
42db26c2c81f1d89d295d759f0490177,42.0
